% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
23274 +1.239057802e+00 +1.239057802e+00 -8.622009422e+02 -8.622009422e+02 -2.8999e+00 -3.0665e-01 +6.7022e-01 -3.1851e+00 -4.0601e-02 -2.2044e+00 +7.8213e-03 -4.2045e+00 +3.4306e+00 -9.1465e-01 +2.2039e+00 +2.6626e+00 +1.9450e+00 +1.6523e+00 -1.9292e-01 -2.6395e+00 +2.4542e+00 -7.2496e-01 +3.6244e+00 +2.9539e+00
24411 +1.197321034e+00 +1.197321034e+00 -8.622426790e+02 -8.622426790e+02 -3.0163e+00 -2.9493e-01 +7.6436e-01 -3.2299e+00 -7.6210e-02 -2.2319e+00 -5.0507e-02 -4.2169e+00 +3.7045e+00 -8.9089e-01 +2.2240e+00 +2.6900e+00 +1.9667e+00 +1.7635e+00 -2.7966e-01 -2.6564e+00 +2.5806e+00 -8.6178e-01 +3.5807e+00 +3.0285e+00
25254 +1.158738718e+00 +1.158738718e+00 -8.622812613e+02 -8.622812613e+02 -2.7786e+00 -3.3148e-01 +8.1723e-01 -3.3409e+00 -8.0077e-02 -2.1820e+00 +7.7670e-02 -4.0568e+00 +3.6586e+00 -9.8857e-01 +2.2358e+00 +2.7817e+00 +1.8922e+00 +1.6306e+00 -2.4584e-01 -2.5945e+00 +2.4911e+00 -8.2336e-01 +3.5637e+00 +2.9772e+00
26432 +1.100898025e+00 +1.100898025e+00 -8.623391020e+02 -8.623391020e+02 -2.8488e+00 -3.9729e-01 +7.2380e-01 -3.3374e+00 -1.0571e-01 -2.1764e+00 -3.7296e-02 -4.2217e+00 +3.5684e+00 -8.6473e-01 +2.2610e+00 +2.6921e+00 +1.8293e+00 +1.7964e+00 -1.5576e-01 -2.6296e+00 +2.3732e+00 -8.6773e-01 +3.5991e+00 +3.0539e+00
26886 +1.091232161e+00 +1.091232161e+00 -8.623487678e+02 -8.623487678e+02 -2.8162e+00 -4.1156e-01 +7.8785e-01 -3.4041e+00 -1.0979e-01 -2.2925e+00 -1.0238e-02 -4.2236e+00 +3.5794e+00 -9.0446e-01 +2.2791e+00 +2.6961e+00 +1.9240e+00 +1.8478e+00 -1.6156e-01 -2.6615e+00 +2.3650e+00 -9.3100e-01 +3.4633e+00 +2.9764e+00
26910 +1.064595372e+00 +1.064595372e+00 -8.623754046e+02 -8.623754046e+02 -2.7852e+00 -3.3855e-01 +7.8835e-01 -3.3705e+00 -6.5138e-02 -2.2712e+00 +1.0591e-02 -4.2130e+00 +3.5539e+00 -8.8419e-01 +2.2579e+00 +2.6452e+00 +1.8716e+00 +1.8392e+00 -2.0061e-01 -2.6858e+00 +2.3706e+00 -8.9505e-01 +3.4790e+00 +2.9978e+00
27118 +1.001229608e+00 +1.001229608e+00 -8.624387704e+02 -8.624387704e+02 -2.7906e+00 -3.1111e-01 +8.3918e-01 -3.3867e+00 -1.8014e-01 -2.2587e+00 +2.1347e-02 -3.9884e+00 +3.4886e+00 -8.2842e-01 +2.1619e+00 +2.6457e+00 +1.9141e+00 +1.8176e+00 -3.5149e-01 -2.7433e+00 +2.2842e+00 -9.8182e-01 +3.4658e+00 +2.9779e+00
27224 +9.652153992e-01 +9.652153992e-01 -8.624747846e+02 -8.624747846e+02 -2.7750e+00 -3.5597e-01 +8.9094e-01 -3.3960e+00 -2.1555e-01 -2.2708e+00 +9.5178e-02 -4.0338e+00 +3.5227e+00 -8.5368e-01 +2.2150e+00 +2.6899e+00 +1.8782e+00 +1.8581e+00 -2.9995e-01 -2.7387e+00 +2.3094e+00 -9.8084e-01 +3.5050e+00 +2.9553e+00
27293 +8.008344054e-01 +8.008344054e-01 -8.626391656e+02 -8.626391656e+02 -2.8231e+00 -3.6065e-01 +8.1233e-01 -3.3603e+00 -1.9279e-01 -2.3040e+00 +6.7116e-02 -4.0515e+00 +3.5123e+00 -9.0794e-01 +2.2178e+00 +2.6865e+00 +1.8478e+00 +1.8751e+00 -2.2594e-01 -2.7327e+00 +2.2648e+00 -9.8337e-01 +3.5215e+00 +2.9764e+00
28011 +7.687586741e-01 +7.687586741e-01 -8.626712413e+02 -8.626712413e+02 -2.7942e+00 -2.4258e-01 +7.6743e-01 -3.4069e+00 -1.2878e-01 -2.2917e+00 -8.5015e-02 -4.1987e+00 +3.5829e+00 -8.9110e-01 +2.1428e+00 +2.6599e+00 +1.8691e+00 +1.8398e+00 -2.4404e-01 -2.6770e+00 +2.2926e+00 -8.7088e-01 +3.5134e+00 +3.0112e+00
29742 +7.082141261e-01 +7.082141261e-01 -8.627317859e+02 -8.627317859e+02 -2.7477e+00 -3.5219e-01 +8.1937e-01 -3.3231e+00 -1.0666e-01 -2.2482e+00 -5.4639e-02 -4.1699e+00 +3.5417e+00 -8.5836e-01 +2.1367e+00 +2.6335e+00 +1.8099e+00 +1.8245e+00 -1.8506e-01 -2.6838e+00 +2.2549e+00 -8.2928e-01 +3.5615e+00 +2.9881e+00
29752 +7.023717190e-01 +7.023717190e-01 -8.627376283e+02 -8.627376283e+02 -2.7506e+00 -3.3958e-01 +7.9873e-01 -3.3491e+00 -1.0256e-01 -2.2503e+00 -6.3701e-02 -4.1717e+00 +3.4968e+00 -8.4727e-01 +2.1514e+00 +2.6375e+00 +1.8316e+00 +1.8392e+00 -1.3515e-01 -2.6729e+00 +2.2698e+00 -8.3759e-01 +3.5703e+00 +2.9825e+00
30586 +6.906748562e-01 +6.906748562e-01 -8.627493251e+02 -8.627493251e+02 -2.8296e+00 -3.2958e-01 +7.8478e-01 -3.2901e+00 -8.5617e-02 -2.2489e+00 -1.5426e-02 -4.1679e+00 +3.5658e+00 -9.3382e-01 +2.1665e+00 +2.6453e+00 +1.8457e+00 +1.7952e+00 -2.0176e-01 -2.7158e+00 +2.3233e+00 -8.8682e-01 +3.5173e+00 +2.9693e+00
30726 +6.595363111e-01 +6.595363111e-01 -8.627804637e+02 -8.627804637e+02 -2.8400e+00 -3.1273e-01 +8.2615e-01 -3.2785e+00 -6.2349e-02 -2.2483e+00 -3.6366e-02 -4.1544e+00 +3.5184e+00 -8.9548e-01 +2.1556e+00 +2.6032e+00 +1.8497e+00 +1.8526e+00 -2.2616e-01 -2.7187e+00 +2.3238e+00 -8.6905e-01 +3.4713e+00 +2.9989e+00
31559 +5.942026385e-01 +5.942026385e-01 -8.628457974e+02 -8.628457974e+02 -2.8039e+00 -3.2512e-01 +9.0629e-01 -3.3574e+00 -1.0662e-01 -2.2744e+00 -5.3423e-02 -4.2338e+00 +3.6384e+00 -9.2612e-01 +2.2127e+00 +2.6546e+00 +1.8390e+00 +1.8513e+00 -2.3445e-01 -2.6947e+00 +2.2654e+00 -8.8008e-01 +3.4147e+00 +3.0441e+00
31885 +5.765845834e-01 +5.765845834e-01 -8.628634154e+02 -8.628634154e+02 -2.7598e+00 -3.7230e-01 +9.1921e-01 -3.3857e+00 -1.3446e-01 -2.2483e+00 -7.0640e-02 -4.2590e+00 +3.6154e+00 -9.0839e-01 +2.1838e+00 +2.6620e+00 +1.8208e+00 +1.8422e+00 -2.5353e-01 -2.6696e+00 +2.2492e+00 -8.8132e-01 +3.4516e+00 +3.0462e+00
33345 +5.739253725e-01 +5.739253725e-01 -8.628660746e+02 -8.628660746e+02 -2.7124e+00 -3.7126e-01 +9.8511e-01 -3.4104e+00 -1.5439e-01 -2.3189e+00 -9.5576e-03 -4.1850e+00 +3.6213e+00 -9.1558e-01 +2.1944e+00 +2.6524e+00 +1.7994e+00 +1.8670e+00 -2.5097e-01 -2.7241e+00 +2.1929e+00 -9.7272e-01 +3.4184e+00 +3.0311e+00
33487 +5.313947899e-01 +5.313947899e-01 -8.629086052e+02 -8.629086052e+02 -2.7702e+00 -3.8109e-01 +9.8712e-01 -3.3712e+00 -1.2369e-01 -2.2824e+00 +9.0850e-03 -4.2049e+00 +3.5890e+00 -9.0198e-01 +2.1943e+00 +2.6247e+00 +1.7970e+00 +1.8421e+00 -2.7299e-01 -2.6955e+00 +2.1697e+00 -9.5607e-01 +3.4314e+00 +3.0106e+00
34630 +5.140701541e-01 +5.140701541e-01 -8.629259298e+02 -8.629259298e+02 -2.7748e+00 -3.7001e-01 +9.7892e-01 -3.4366e+00 -1.3986e-01 -2.2969e+00 +3.2386e-02 -4.2095e+00 +3.6272e+00 -8.9156e-01 +2.2066e+00 +2.6187e+00 +1.8152e+00 +1.9298e+00 -2.5134e-01 -2.7212e+00 +2.2016e+00 -9.8820e-01 +3.3879e+00 +3.0147e+00
34798 +5.100255575e-01 +5.100255575e-01 -8.629299744e+02 -8.629299744e+02 -2.7648e+00 -4.0318e-01 +9.5268e-01 -3.4359e+00 -1.3436e-01 -2.2796e+00 +1.8190e-02 -4.2034e+00 +3.6374e+00 -8.9765e-01 +2.2114e+00 +2.6533e+00 +1.8233e+00 +1.8988e+00 -2.6789e-01 -2.6974e+00 +2.2134e+00 -9.8711e-01 +3.4140e+00 +3.0214e+00
34839 +4.996179383e-01 +4.996179383e-01 -8.629403821e+02 -8.629403821e+02 -2.8031e+00 -4.1613e-01 +9.3065e-01 -3.4199e+00 -1.3355e-01 -2.2828e+00 +1.8288e-02 -4.2057e+00 +3.6306e+00 -8.9858e-01 +2.2099e+00 +2.6537e+00 +1.8192e+00 +1.8929e+00 -2.4097e-01 -2.7134e+00 +2.2175e+00 -9.8101e-01 +3.4358e+00 +3.0125e+00
34863 +4.877475241e-01 +4.877475241e-01 -8.629522525e+02 -8.629522525e+02 -2.7794e+00 -4.0299e-01 +9.5946e-01 -3.4344e+00 -1.2750e-01 -2.2850e+00 +2.3495e-02 -4.1995e+00 +3.6234e+00 -8.9438e-01 +2.2055e+00 +2.6457e+00 +1.8231e+00 +1.9018e+00 -2.4006e-01 -2.7167e+00 +2.2153e+00 -9.6399e-01 +3.4205e+00 +3.0123e+00
34875 +4.560197987e-01 +4.560197987e-01 -8.629839802e+02 -8.629839802e+02 -2.7783e+00 -4.0405e-01 +9.5183e-01 -3.4382e+00 -1.2727e-01 -2.2927e+00 +2.1553e-02 -4.2029e+00 +3.6424e+00 -9.0224e-01 +2.2089e+00 +2.6487e+00 +1.8161e+00 +1.8946e+00 -2.4399e-01 -2.7063e+00 +2.2141e+00 -9.5753e-01 +3.4070e+00 +3.0202e+00
35018 +4.465851607e-01 +4.465851607e-01 -8.629934148e+02 -8.629934148e+02 -2.7589e+00 -3.8240e-01 +9.4847e-01 -3.4363e+00 -1.3175e-01 -2.2655e+00 +1.9322e-02 -4.2310e+00 +3.6509e+00 -9.0963e-01 +2.2081e+00 +2.6386e+00 +1.8115e+00 +1.9170e+00 -2.2566e-01 -2.7237e+00 +2.2220e+00 -9.9425e-01 +3.4039e+00 +3.0069e+00
35202 +4.302700470e-01 +4.302700470e-01 -8.630097300e+02 -8.630097300e+02 -2.7813e+00 -3.5665e-01 +9.3901e-01 -3.4307e+00 -1.3337e-01 -2.2780e+00 -6.9640e-03 -4.2165e+00 +3.6352e+00 -8.9367e-01 +2.1973e+00 +2.6155e+00 +1.8043e+00 +1.9150e+00 -2.4588e-01 -2.7331e+00 +2.1990e+00 -9.7717e-01 +3.4005e+00 +3.0062e+00
35331 +4.135952875e-01 +4.135952875e-01 -8.630264047e+02 -8.630264047e+02 -2.7935e+00 -3.8588e-01 +9.3896e-01 -3.4286e+00 -1.4722e-01 -2.2711e+00 -7.7593e-03 -4.2109e+00 +3.6311e+00 -9.0060e-01 +2.2205e+00 +2.6401e+00 +1.8172e+00 +1.8899e+00 -2.7008e-01 -2.7007e+00 +2.2226e+00 -9.7612e-01 +3.4203e+00 +3.0115e+00
35402 +4.020349415e-01 +4.020349415e-01 -8.630379651e+02 -8.630379651e+02 -2.7735e+00 -3.8174e-01 +9.4357e-01 -3.4434e+00 -1.6032e-01 -2.2780e+00 +5.4848e-03 -4.2260e+00 +3.6279e+00 -8.9036e-01 +2.2235e+00 +2.6375e+00 +1.8101e+00 +1.9293e+00 -2.5026e-01 -2.7160e+00 +2.2052e+00 -9.9903e-01 +3.4263e+00 +3.0027e+00
36370 +3.608597317e-01 +3.608597317e-01 -8.630791403e+02 -8.630791403e+02 -2.7989e+00 -3.8914e-01 +9.5228e-01 -3.4349e+00 -1.4620e-01 -2.2725e+00 +1.5711e-02 -4.2043e+00 +3.6377e+00 -8.9122e-01 +2.2097e+00 +2.6216e+00 +1.8128e+00 +1.9209e+00 -2.6281e-01 -2.7319e+00 +2.1982e+00 -9.7735e-01 +3.3944e+00 +3.0161e+00
39070 +3.519322499e-01 +3.519322499e-01 -8.630880678e+02 -8.630880678e+02 -2.7949e+00 -3.8255e-01 +9.5449e-01 -3.4285e+00 -1.7941e-01 -2.2552e+00 -1.5218e-02 -4.2210e+00 +3.6300e+00 -8.7377e-01 +2.2143e+00 +2.6298e+00 +1.8338e+00 +1.9031e+00 -2.7456e-01 -2.7124e+00 +2.1956e+00 -9.5994e-01 +3.4259e+00 +3.0028e+00
39091 +3.259465949e-01 +3.259465949e-01 -8.631140534e+02 -8.631140534e+02 -2.7997e+00 -3.9179e-01 +9.4743e-01 -3.4329e+00 -1.7161e-01 -2.2533e+00 -5.0350e-03 -4.2056e+00 +3.6297e+00 -8.7301e-01 +2.2135e+00 +2.6360e+00 +1.8368e+00 +1.8995e+00 -2.7655e-01 -2.7090e+00 +2.1992e+00 -9.5587e-01 +3.4166e+00 +3.0082e+00
39105 +3.224231830e-01 +3.224231830e-01 -8.631175768e+02 -8.631175768e+02 -2.8057e+00 -3.8337e-01 +9.4891e-01 -3.4263e+00 -1.7021e-01 -2.2741e+00 -1.7770e-03 -4.2009e+00 +3.6351e+00 -8.7727e-01 +2.2159e+00 +2.6426e+00 +1.8385e+00 +1.8948e+00 -2.7277e-01 -2.7094e+00 +2.2040e+00 -9.5477e-01 +3.4182e+00 +3.0118e+00
40896 +2.896632999e-01 +2.896632999e-01 -8.631503367e+02 -8.631503367e+02 -2.7968e+00 -3.8361e-01 +9.4454e-01 -3.4376e+00 -1.7874e-01 -2.2803e+00 -4.8993e-03 -4.1952e+00 +3.6362e+00 -8.7647e-01 +2.2096e+00 +2.6491e+00 +1.8218e+00 +1.9052e+00 -2.6593e-01 -2.7176e+00 +2.2001e+00 -9.7343e-01 +3.4253e+00 +3.0069e+00
43370 +2.859525419e-01 +2.859525419e-01 -8.631540475e+02 -8.631540475e+02 -2.7849e+00 -3.8573e-01 +9.5636e-01 -3.4392e+00 -1.6796e-01 -2.2802e+00 -1.0554e-02 -4.2095e+00 +3.6329e+00 -8.7787e-01 +2.1960e+00 +2.6414e+00 +1.8222e+00 +1.9141e+00 -2.7143e-01 -2.7192e+00 +2.1951e+00 -9.8091e-01 +3.4199e+00 +3.0041e+00
43410 +2.784808302e-01 +2.784808302e-01 -8.631615192e+02 -8.631615192e+02 -2.7900e+00 -3.7871e-01 +9.4872e-01 -3.4364e+00 -1.7192e-01 -2.2769e+00 -9.3784e-03 -4.2010e+00 +3.6333e+00 -8.7577e-01 +2.1981e+00 +2.6332e+00 +1.8172e+00 +1.9143e+00 -2.6655e-01 -2.7252e+00 +2.1987e+00 -9.7393e-01 +3.4212e+00 +3.0063e+00
44373 +2.748797608e-01 +2.748797608e-01 -8.631651202e+02 -8.631651202e+02 -2.7825e+00 -3.8893e-01 +9.5525e-01 -3.4275e+00 -1.5733e-01 -2.2805e+00 -9.0494e-03 -4.2034e+00 +3.6366e+00 -8.8122e-01 +2.1929e+00 +2.6270e+00 +1.8196e+00 +1.9157e+00 -2.6617e-01 -2.7329e+00 +2.1977e+00 -9.7518e-01 +3.4201e+00 +3.0027e+00
44648 +2.675361031e-01 +2.675361031e-01 -8.631724639e+02 -8.631724639e+02 -2.7845e+00 -3.7737e-01 +9.6530e-01 -3.4368e+00 -1.7557e-01 -2.2759e+00 -6.4457e-03 -4.2026e+00 +3.6404e+00 -8.7494e-01 +2.2022e+00 +2.6375e+00 +1.8275e+00 +1.9064e+00 -2.7645e-01 -2.7207e+00 +2.1973e+00 -9.7109e-01 +3.4187e+00 +3.0005e+00
44694 +2.611525073e-01 +2.611525073e-01 -8.631788475e+02 -8.631788475e+02 -2.7842e+00 -3.8313e-01 +9.6760e-01 -3.4353e+00 -1.6890e-01 -2.2765e+00 -1.5973e-03 -4.2053e+00 +3.6409e+00 -8.7502e-01 +2.2025e+00 +2.6336e+00 +1.8314e+00 +1.9057e+00 -2.7606e-01 -2.7164e+00 +2.1975e+00 -9.7321e-01 +3.4154e+00 +3.0031e+00
45126 +2.562168334e-01 +2.562168334e-01 -8.631837832e+02 -8.631837832e+02 -2.7791e+00 -3.7352e-01 +9.5602e-01 -3.4344e+00 -1.6079e-01 -2.2807e+00 -1.0559e-02 -4.2050e+00 +3.6361e+00 -8.8350e-01 +2.1919e+00 +2.6306e+00 +1.8256e+00 +1.9148e+00 -2.7218e-01 -2.7252e+00 +2.2017e+00 -9.7403e-01 +3.4134e+00 +3.0094e+00
45636 +2.231452012e-01 +2.231452012e-01 -8.632168548e+02 -8.632168548e+02 -2.7822e+00 -3.7230e-01 +9.4871e-01 -3.4395e+00 -1.6308e-01 -2.2835e+00 -9.0839e-03 -4.2086e+00 +3.6402e+00 -8.8674e-01 +2.1979e+00 +2.6307e+00 +1.8252e+00 +1.9105e+00 -2.7861e-01 -2.7217e+00 +2.1969e+00 -9.7314e-01 +3.4003e+00 +3.0120e+00
47262 +2.080895059e-01 +2.080895059e-01 -8.632319105e+02 -8.632319105e+02 -2.7765e+00 -3.7947e-01 +9.5792e-01 -3.4349e+00 -1.6063e-01 -2.2776e+00 -6.7014e-03 -4.2065e+00 +3.6340e+00 -8.8071e-01 +2.2000e+00 +2.6287e+00 +1.8210e+00 +1.9116e+00 -2.6828e-01 -2.7220e+00 +2.1902e+00 -9.6440e-01 +3.4090e+00 +3.0092e+00
48944 +2.030195254e-01 +2.030195254e-01 -8.632369805e+02 -8.632369805e+02 -2.7830e+00 -3.7144e-01 +9.4273e-01 -3.4354e+00 -1.6450e-01 -2.2739e+00 -9.4223e-03 -4.2041e+00 +3.6316e+00 -8.8322e-01 +2.1995e+00 +2.6296e+00 +1.8199e+00 +1.9131e+00 -2.6757e-01 -2.7246e+00 +2.1953e+00 -9.6654e-01 +3.4116e+00 +3.0100e+00
50333 +1.968030670e-01 +1.968030670e-01 -8.632431969e+02 -8.632431969e+02 -2.7770e+00 -3.7753e-01 +9.4372e-01 -3.4406e+00 -1.6492e-01 -2.2782e+00 -1.0800e-02 -4.2017e+00 +3.6309e+00 -8.8319e-01 +2.1970e+00 +2.6324e+00 +1.8115e+00 +1.9157e+00 -2.6289e-01 -2.7267e+00 +2.1911e+00 -9.7697e-01 +3.4135e+00 +3.0107e+00
50413 +1.895294182e-01 +1.895294182e-01 -8.632504706e+02 -8.632504706e+02 -2.7781e+00 -3.7542e-01 +9.4565e-01 -3.4344e+00 -1.6271e-01 -2.2798e+00 -1.0170e-02 -4.2025e+00 +3.6306e+00 -8.8447e-01 +2.1989e+00 +2.6314e+00 +1.8123e+00 +1.9112e+00 -2.6516e-01 -2.7284e+00 +2.1915e+00 -9.7022e-01 +3.4141e+00 +3.0116e+00
51674 +1.760219561e-01 +1.760219561e-01 -8.632639780e+02 -8.632639780e+02 -2.7808e+00 -3.8081e-01 +9.4659e-01 -3.4415e+00 -1.6626e-01 -2.2799e+00 -8.1878e-03 -4.2059e+00 +3.6328e+00 -8.8455e-01 +2.2033e+00 +2.6336e+00 +1.8134e+00 +1.9136e+00 -2.6042e-01 -2.7236e+00 +2.1897e+00 -9.7562e-01 +3.4142e+00 +3.0153e+00
51729 +1.692939420e-01 +1.692939420e-01 -8.632707061e+02 -8.632707061e+02 -2.7799e+00 -3.8063e-01 +9.4483e-01 -3.4415e+00 -1.6666e-01 -2.2791e+00 -9.3889e-03 -4.2050e+00 +3.6324e+00 -8.8498e-01 +2.2017e+00 +2.6344e+00 +1.8139e+00 +1.9143e+00 -2.6015e-01 -2.7234e+00 +2.1912e+00 -9.7629e-01 +3.4138e+00 +3.0145e+00
56042 +1.651941321e-01 +1.651941321e-01 -8.632748059e+02 -8.632748059e+02 -2.7830e+00 -3.7962e-01 +9.4165e-01 -3.4395e+00 -1.6349e-01 -2.2776e+00 -1.2767e-02 -4.2100e+00 +3.6333e+00 -8.8442e-01 +2.2020e+00 +2.6335e+00 +1.8141e+00 +1.9130e+00 -2.5886e-01 -2.7235e+00 +2.1949e+00 -9.7322e-01 +3.4141e+00 +3.0155e+00
56119 +1.588358827e-01 +1.588358827e-01 -8.632811641e+02 -8.632811641e+02 -2.7825e+00 -3.7966e-01 +9.4004e-01 -3.4395e+00 -1.6318e-01 -2.2788e+00 -1.2055e-02 -4.2103e+00 +3.6323e+00 -8.8552e-01 +2.2022e+00 +2.6333e+00 +1.8139e+00 +1.9130e+00 -2.5870e-01 -2.7235e+00 +2.1936e+00 -9.7291e-01 +3.4136e+00 +3.0162e+00
59154 +1.573844824e-01 +1.573844824e-01 -8.632826155e+02 -8.632826155e+02 -2.7833e+00 -3.8147e-01 +9.4015e-01 -3.4390e+00 -1.6388e-01 -2.2779e+00 -1.2375e-02 -4.2085e+00 +3.6312e+00 -8.8453e-01 +2.2014e+00 +2.6329e+00 +1.8134e+00 +1.9134e+00 -2.5775e-01 -2.7231e+00 +2.1934e+00 -9.7319e-01 +3.4163e+00 +3.0153e+00
59176 +1.494323342e-01 +1.494323342e-01 -8.632905677e+02 -8.632905677e+02 -2.7842e+00 -3.8098e-01 +9.3911e-01 -3.4380e+00 -1.6331e-01 -2.2774e+00 -1.2361e-02 -4.2090e+00 +3.6302e+00 -8.8432e-01 +2.2012e+00 +2.6327e+00 +1.8138e+00 +1.9137e+00 -2.5754e-01 -2.7233e+00 +2.1936e+00 -9.7253e-01 +3.4161e+00 +3.0157e+00
60903 +1.450372633e-01 +1.450372633e-01 -8.632949627e+02 -8.632949627e+02 -2.7815e+00 -3.7861e-01 +9.3830e-01 -3.4376e+00 -1.6248e-01 -2.2779e+00 -1.2933e-02 -4.2079e+00 +3.6295e+00 -8.8450e-01 +2.1989e+00 +2.6316e+00 +1.8133e+00 +1.9143e+00 -2.5807e-01 -2.7235e+00 +2.1930e+00 -9.7171e-01 +3.4163e+00 +3.0153e+00
62398 +1.435287849e-01 +1.435287849e-01 -8.632964712e+02 -8.632964712e+02 -2.7821e+00 -3.7795e-01 +9.3783e-01 -3.4380e+00 -1.6272e-01 -2.2787e+00 -1.3071e-02 -4.2079e+00 +3.6302e+00 -8.8441e-01 +2.1995e+00 +2.6322e+00 +1.8140e+00 +1.9141e+00 -2.5889e-01 -2.7239e+00 +2.1937e+00 -9.7186e-01 +3.4159e+00 +3.0150e+00
65168 +1.384824218e-01 +1.384824218e-01 -8.633015176e+02 -8.633015176e+02 -2.7808e+00 -3.7741e-01 +9.3795e-01 -3.4390e+00 -1.6332e-01 -2.2792e+00 -1.3346e-02 -4.2073e+00 +3.6301e+00 -8.8474e-01 +2.1990e+00 +2.6328e+00 +1.8135e+00 +1.9139e+00 -2.5815e-01 -2.7238e+00 +2.1935e+00 -9.7202e-01 +3.4163e+00 +3.0151e+00
66576 +1.379919954e-01 +1.379919954e-01 -8.633020080e+02 -8.633020080e+02 -2.7814e+00 -3.7702e-01 +9.3754e-01 -3.4384e+00 -1.6327e-01 -2.2787e+00 -1.2993e-02 -4.2075e+00 +3.6299e+00 -8.8450e-01 +2.1990e+00 +2.6324e+00 +1.8137e+00 +1.9148e+00 -2.5838e-01 -2.7239e+00 +2.1937e+00 -9.7251e-01 +3.4162e+00 +3.0147e+00
69800 +1.342671260e-01 +1.342671260e-01 -8.633057329e+02 -8.633057329e+02 -2.7812e+00 -3.7720e-01 +9.3824e-01 -3.4387e+00 -1.6350e-01 -2.2789e+00 -1.3203e-02 -4.2072e+00 +3.6302e+00 -8.8452e-01 +2.1989e+00 +2.6324e+00 +1.8134e+00 +1.9146e+00 -2.5880e-01 -2.7241e+00 +2.1931e+00 -9.7222e-01 +3.4159e+00 +3.0147e+00
70897 +1.316547430e-01 +1.316547430e-01 -8.633083453e+02 -8.633083453e+02 -2.7813e+00 -3.7720e-01 +9.3830e-01 -3.4389e+00 -1.6409e-01 -2.2790e+00 -1.3486e-02 -4.2071e+00 +3.6300e+00 -8.8410e-01 +2.1990e+00 +2.6328e+00 +1.8138e+00 +1.9143e+00 -2.5879e-01 -2.7239e+00 +2.1929e+00 -9.7204e-01 +3.4161e+00 +3.0148e+00
71808 +1.286993664e-01 +1.286993664e-01 -8.633113006e+02 -8.633113006e+02 -2.7812e+00 -3.7755e-01 +9.3820e-01 -3.4388e+00 -1.6354e-01 -2.2788e+00 -1.3016e-02 -4.2069e+00 +3.6300e+00 -8.8443e-01 +2.1991e+00 +2.6327e+00 +1.8138e+00 +1.9144e+00 -2.5849e-01 -2.7238e+00 +2.1934e+00 -9.7218e-01 +3.4161e+00 +3.0147e+00
76628 +1.254578850e-01 +1.254578850e-01 -8.633145421e+02 -8.633145421e+02 -2.7809e+00 -3.7718e-01 +9.3810e-01 -3.4389e+00 -1.6383e-01 -2.2789e+00 -1.2996e-02 -4.2067e+00 +3.6297e+00 -8.8431e-01 +2.1990e+00 +2.6328e+00 +1.8139e+00 +1.9146e+00 -2.5859e-01 -2.7238e+00 +2.1933e+00 -9.7216e-01 +3.4161e+00 +3.0145e+00
80421 +1.222265682e-01 +1.222265682e-01 -8.633177734e+02 -8.633177734e+02 -2.7811e+00 -3.7735e-01 +9.3802e-01 -3.4390e+00 -1.6387e-01 -2.2789e+00 -1.2964e-02 -4.2067e+00 +3.6297e+00 -8.8424e-01 +2.1990e+00 +2.6328e+00 +1.8138e+00 +1.9147e+00 -2.5848e-01 -2.7238e+00 +2.1932e+00 -9.7237e-01 +3.4162e+00 +3.0145e+00
90997 +1.198328956e-01 +1.198328956e-01 -8.633201671e+02 -8.633201671e+02 -2.7809e+00 -3.7732e-01 +9.3803e-01 -3.4390e+00 -1.6393e-01 -2.2789e+00 -1.3087e-02 -4.2068e+00 +3.6297e+00 -8.8427e-01 +2.1991e+00 +2.6329e+00 +1.8137e+00 +1.9147e+00 -2.5829e-01 -2.7238e+00 +2.1932e+00 -9.7226e-01 +3.4163e+00 +3.0145e+00
98037 +1.174236724e-01 +1.174236724e-01 -8.633225763e+02 -8.633225763e+02 -2.7809e+00 -3.7737e-01 +9.3802e-01 -3.4390e+00 -1.6389e-01 -2.2789e+00 -1.3068e-02 -4.2068e+00 +3.6297e+00 -8.8425e-01 +2.1991e+00 +2.6329e+00 +1.8138e+00 +1.9147e+00 -2.5829e-01 -2.7238e+00 +2.1933e+00 -9.7224e-01 +3.4163e+00 +3.0145e+00
140338 +1.033832790e-01 +1.033832790e-01 -8.633366167e+02 -8.633366167e+02 -3.7760e+00 -2.8787e+00 +2.2188e+00 -2.8911e+00 +2.8407e-01 -1.1658e+00 +1.4864e+00 -3.6311e+00 +3.2216e+00 -1.2001e-01 +2.7813e+00 +1.3122e+00 +1.9529e+00 +1.9159e+00 +4.4126e-01 -2.1723e+00 +1.8129e+00 -2.9252e-01 +3.4943e+00 +1.9698e+00
140688 +1.019232321e-01 +1.019232321e-01 -8.633380768e+02 -8.633380768e+02 -3.7676e+00 -2.8881e+00 +2.2190e+00 -2.8861e+00 +2.9901e-01 -1.1721e+00 +1.5012e+00 -3.6141e+00 +3.2267e+00 -1.1618e-01 +2.7711e+00 +1.3041e+00 +1.9697e+00 +1.9068e+00 +4.3035e-01 -2.1610e+00 +1.8196e+00 -2.8559e-01 +3.4919e+00 +1.9660e+00
